    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)        statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(10)          statev(11)          statev(12)          statev(13)          statev(14)   
  0.000000000         0.000000000       -0.5820000000E-01    0.2081270915E-01    0.2081270915E-01     0.000000000         0.000000000         0.000000000        -258.7476761        -103.4990705        -103.4990705         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3197532534E-01    0.1598766267E-01    0.1598766267E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.6020000000E-01    0.2176528199E-01    0.2176528199E-01     0.000000000         0.000000000         0.000000000        -259.2746446        -103.7098578        -103.7098578         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3390154976E-01    0.1695077488E-01    0.1695077488E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.6220000000E-01    0.2271785483E-01    0.2271785483E-01     0.000000000         0.000000000         0.000000000        -259.8016130        -103.9206452        -103.9206452         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3582777417E-01    0.1791388709E-01    0.1791388709E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.6420000000E-01    0.2367042766E-01    0.2367042766E-01     0.000000000         0.000000000         0.000000000        -260.3285815        -104.1314326        -104.1314326         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3775399859E-01    0.1887699929E-01    0.1887699929E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.6620000000E-01    0.2462300051E-01    0.2462300051E-01     0.000000000         0.000000000         0.000000000        -260.8555499        -104.3422200        -104.3422200         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.3968022301E-01    0.1984011150E-01    0.1984011150E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.6820000000E-01    0.2557557334E-01    0.2557557334E-01     0.000000000         0.000000000         0.000000000        -261.3825184        -104.5530074        -104.5530074         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.4160644742E-01    0.2080322371E-01    0.2080322371E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.7020000000E-01    0.2652814618E-01    0.2652814618E-01     0.000000000         0.000000000         0.000000000        -261.9094869        -104.7637947        -104.7637947         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.4353267184E-01    0.2176633592E-01    0.2176633592E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.7220000000E-01    0.2748071902E-01    0.2748071902E-01     0.000000000         0.000000000         0.000000000        -262.4364553        -104.9745821        -104.9745821         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.4545889626E-01    0.2272944813E-01    0.2272944813E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.7420000000E-01    0.2843329187E-01    0.2843329187E-01     0.000000000         0.000000000         0.000000000        -262.9634237        -105.1853695        -105.1853695         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.4738512068E-01    0.2369256034E-01    0.2369256034E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.7620000000E-01    0.2938586470E-01    0.2938586470E-01     0.000000000         0.000000000         0.000000000        -263.4903922        -105.3961569        -105.3961569         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.4931134509E-01    0.2465567255E-01    0.2465567255E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.7820000000E-01    0.3033843754E-01    0.3033843754E-01     0.000000000         0.000000000         0.000000000        -264.0173606        -105.6069442        -105.6069442         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.5123756951E-01    0.2561878476E-01    0.2561878476E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.8020000000E-01    0.3129101039E-01    0.3129101039E-01     0.000000000         0.000000000         0.000000000        -264.5443290        -105.8177316        -105.8177316         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.5316379393E-01    0.2658189697E-01    0.2658189697E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.8220000000E-01    0.3224358323E-01    0.3224358323E-01     0.000000000         0.000000000         0.000000000        -265.0712975        -106.0285190        -106.0285190         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.5509001835E-01    0.2754500918E-01    0.2754500918E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.8420000000E-01    0.3319615607E-01    0.3319615607E-01     0.000000000         0.000000000         0.000000000        -265.5982659        -106.2393064        -106.2393064         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.5701624277E-01    0.2850812139E-01    0.2850812139E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.8620000000E-01    0.3414872891E-01    0.3414872891E-01     0.000000000         0.000000000         0.000000000        -266.1252344        -106.4500937        -106.4500937         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.5894246719E-01    0.2947123359E-01    0.2947123359E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
