os_500_iters_p,os_1000_iters_p,os_5000_iters_p,os_20000_iters_p,os_500_iters_eps_q,os_1000_iters_eps_q,os_5000_iters_eps_q,os_20000_iters_eps_q,sloan_500_iters_p,sloan_1000_iters_p,sloan_5000_iters_p,sloan_20000_iters_p,sloan_500_iters_eps_q,sloan_1000_iters_eps_q,sloan_5000_iters_eps_q,sloan_20000_iters_eps_q
0.0052707313333364425,0.0026259654666684895,0.0005278881666672675,0.00013521800000226847,6.290698333355493e-06,3.114443333340766e-06,6.564500000250106e-07,1.8006666668846094e-07,0.0012569425166653048,0.00011898986666381006,2.4494999998125877e-05,0.0,1.2486574999998057e-05,1.13338666665741e-06,8.653333333219493e-08,0.0
0.0052689913333328064,0.0026254190666659127,0.0005276673333316495,0.00013517400000040425,6.287253333375764e-06,3.113880000044089e-06,6.559333333711059e-07,1.8000000001627825e-07,0.0012565728000009102,0.00011870426666682476,2.454733333578929e-05,0.0,1.2487933333360512e-05,1.1323599999613077e-06,8.673333332098743e-08,0.0
0.0052672113333347426,0.0026248326666671318,0.0005275623333318435,0.00013513133333376004,6.283741666668341e-06,3.1132500000197183e-06,6.559166666753047e-07,1.7993333334409556e-07,0.0012562430833344962,0.00011845866666604365,2.4484500000809817e-05,0.0,1.2489224999995274e-05,1.1313999999928992e-06,8.644999999196656e-08,0.0
0.005265391333335145,0.0026242062666668176,0.0005274173333322807,0.00013508400000006304,6.279963333327698e-06,3.1123533333343723e-06,6.556333333185282e-07,1.7979999999973018e-07,0.0012559533666660627,0.00011825306666501945,2.4461666667363602e-05,0.0,1.2490249999996816e-05,1.1307066666577104e-06,8.643333335167647e-08,0.0
0.005263536666666013,0.0026235451999987447,0.0005272376666649592,0.0001350426666668625,6.2761183333426285e-06,3.111390000004599e-06,6.552833333450803e-07,1.7973333332754748e-07,0.0012556983166689406,0.00011808213333353024,2.4473500003452386e-05,0.0,1.2491208333326176e-05,1.1300799999947042e-06,8.648333335581349e-08,0.0
0.005261641333333955,0.002622843466667746,0.0005270173333329353,0.0001350006666669401,6.272140000013193e-06,3.1102933333304605e-06,6.547999999995113e-07,1.7966666668312037e-07,0.0012554839333329681,0.00011795186666496704,2.452600000069083e-05,0.0,1.2492033333338926e-05,1.1295866666483079e-06,8.666666667656031e-08,0.0
0.005259707333333807,0.0026221030666651046,0.0005269128333313944,0.00013495666666685224,6.268028333339393e-06,3.109063333339712e-06,6.547333333550842e-07,1.7966666671087594e-07,0.001255308216668638,0.00011786026666626981,2.4462500002542242e-05,0.0,1.249272500000731e-05,1.129226666646277e-06,8.639999998782955e-08,0.0
0.005257737999999179,0.0026213273333315357,0.0005267729999989257,0.00013491733333026446,6.2637166666768e-06,3.1076333333324158e-06,6.544666666663534e-07,1.7953333333875499e-07,0.0012551678333352356,0.00011780400000027669,2.443433333709777e-05,0.0,1.2493216666659146e-05,1.129066666660794e-06,8.633333334340243e-08,0.0
0.005255725333334738,0.0026205082666681534,0.0005265898333348673,0.000134872000002062,6.259271666669841e-06,3.1060700000085095e-06,6.540666666610129e-07,1.793999999943896e-07,0.001255070783333423,0.00011779106666587325,2.444949999969026e-05,0.0,1.2493574999994372e-05,1.129039999991921e-06,8.640000001558512e-08,0.0
0.005253676000002372,0.0026196525333332943,0.0005263700000028848,0.00013483200000052875,6.2547600000184556e-06,3.1044400000124206e-06,6.536000000112452e-07,1.7940000002214518e-07,0.0012550103999995343,0.00011781479999939393,2.450133333375959e-05,0.0,1.2493866666657416e-05,1.1290799999952306e-06,8.653333333219493e-08,0.0
0.005251585999999975,0.0026187561333319564,0.0005262639999994434,0.00013478533333177722,6.250048333322766e-06,3.102609999972028e-06,6.534999999752156e-07,1.7926666665002422e-07,0.0012549906833356772,0.00011787920000116969,2.4439666669096027e-05,0.0,1.2493958333303912e-05,1.1293200000150883e-06,8.631666670311233e-08,0.0
0.005249459333334983,0.0026178230666680236,0.0005261213333351833,0.00013474533333379668,6.245203333338223e-06,3.100646666670537e-06,6.532666666780873e-07,1.792000000055971e-07,0.0012550076333326388,0.00011798026666554051,2.4414666667027518e-05,0.0,1.2493916666661553e-05,1.1296933333238002e-06,8.623333333512839e-08,0.0
0.005247296000003843,0.0026168533333361665,0.0005259420000029991,0.00013470600000253796,6.240225000009314e-06,3.0985499999969246e-06,6.529000000088381e-07,1.7913333330565884e-07,0.0012550612499993008,0.00011811799999783545,2.4426333331106775e-05,0.0,1.2493741666674829e-05,1.1301999999768775e-06,8.628333333926541e-08,0.0
0.005245092666667617,0.0026158435999992236,0.0005257226666657289,0.0001346626666656192,6.23511333333604e-06,3.096319999978947e-06,6.523999999952235e-07,1.7906666663347615e-07,0.001255154866667496,0.00011829573333344001,2.4478000000272004e-05,0.0,1.2493433333315984e-05,1.1308400000020757e-06,8.646666668776781e-08,0.0
0.005242849333335187,0.0026147938666678527,0.0005256195000011843,0.00013462066666924954,6.229868333346156e-06,3.0939566666721152e-06,6.523333333230408e-07,1.790000000168046e-07,0.001255288483333672,0.00011851346666524876,2.4416166665375272e-05,0.0,1.2492991666668285e-05,1.1316133333161282e-06,8.621666666708272e-08,0.0
0.0052405693333348324,0.002613707466668558,0.0005254796666687156,0.00013458400000132542,6.224423333339724e-06,3.0913933333487353e-06,6.520666666898212e-07,1.788666667001948e-07,0.0012554587666659955,0.00011876786666498163,2.4390999998402663e-05,0.0,1.2492350000004038e-05,1.1325866666467288e-06,8.616666663519013e-08,0.0
0.005238245999999336,0.0026125777333305678,0.0005252964999975518,0.00013454066666440667,6.218911666661109e-06,3.088763333325417e-06,6.517333333289077e-07,1.7886666664468365e-07,0.001255672383335238,0.00011906560000163324,2.440916667012516e-05,0.0,1.2491641666667608e-05,1.133626666649512e-06,8.618333333099137e-08,0.0
0.005235889333334853,0.0026114146666671445,0.0005250800000009548,0.00013450066666820248,6.213200000021457e-06,3.085933333341062e-06,6.512000000069573e-07,1.7873333335582942e-07,0.0012559193333334662,0.00011939666666549442,2.446066666728086e-05,0.0,1.2490733333342385e-05,1.1348666666410878e-06,8.639999996007397e-08,0.0
0.005235056083332523,0.002610988633332312,0.0005249784999978857,0.00013446066666489287,6.213001666671714e-06,3.08578666666226e-06,6.510833333306376e-07,1.7860000001146403e-07,0.0012546662166688094,0.00011899723333463896,2.4394166668884054e-05,0.0,1.2495279999996667e-05,1.133436666661547e-06,8.619999997128147e-08,0.0
0.005234183500000711,0.0026105232666662204,0.0005248376666671106,0.00013441799999824866,6.212736666677543e-06,3.085573333339031e-06,6.509000000098908e-07,1.7859999998370846e-07,0.001253452433333635,0.00011863713333326587,2.4366999999969607e-05,0.0,1.2499760000006521e-05,1.1320733333264332e-06,8.606666665467166e-08,0.0
0.00523327025000242,0.0026100172333354266,0.0005246561666680805,0.00013437400000348987,6.212271666666824e-06,3.0851599999714985e-06,6.505166666448403e-07,1.7853333333928134e-07,0.0012522793166667157,0.0001183176999983715,2.4380499999310246e-05,0.0,1.2504039999972072e-05,1.1309100000078676e-06,8.613333332685436e-08,0.0
0.0052323190000009845,0.0026094731999997123,0.0005244366666659062,0.00013432933333312747,6.211673333339496e-06,3.0846133333151116e-06,6.499999999909356e-07,1.7846666666709865e-07,0.0012511442000011641,0.00011803626666662126,2.443200000001866e-05,0.0,1.2508186666648768e-05,1.1298800000059117e-06,8.633333334340243e-08,0.0
0.005231329083333236,0.002608890499999461,0.000524332833331087,0.00013428533333126325,6.2109416666955575e-06,3.083933333342115e-06,6.499166666784628e-07,1.7833333335048884e-07,0.0012500477500019258,0.00011779350000118427,2.43705000002592e-05,0.0,1.2512200000008855e-05,1.1289833333205657e-06,8.609999999076301e-08,0.0
0.005230298500000785,0.002608267133332731,0.0005241883333315656,0.0001342379999993426,6.2100100000073155e-06,3.0830533333248145e-06,6.496333333216864e-07,1.7819999997836788e-07,0.0012489919666673899,0.00011759140000044965,2.4349666666978464e-05,0.0,1.2516013333324638e-05,1.1282866666795233e-06,8.606666665467166e-08,0.0
0.005229232583333854,0.002607608433331521,0.0005240084999975636,0.00013419599999942022,6.209011666646891e-06,3.082106666663087e-06,6.492833333204828e-07,1.7820000000612346e-07,0.0012479715166673344,0.0001174246333341955,2.43641666681782e-05,0.0,1.2519759999995994e-05,1.127656666682908e-06,8.609999999076301e-08,0.0
0.005228125333333722,0.0026069083999988862,0.0005237873333303611,0.00013415199999933236,6.207879999969856e-06,3.0810266666292385e-06,6.487999999749139e-07,1.781333333061852e-07,0.0012469924000022559,0.00011729920000114191,2.4420000000802133e-05,0.0,1.2523373333322985e-05,1.127160000030658e-06,8.626666667121974e-08,0.0
0.005226982083334164,0.0026061723666668257,0.0005236854999992602,0.0001341079999992445,6.206548333331785e-06,3.0797466666621087e-06,6.486833333263498e-07,1.7800000001733096e-07,0.001246049283334827,0.00011720976666751426,2.4358499999266314e-05,0.0,1.2526786666661183e-05,1.126863333339445e-06,8.606666665467166e-08,0.0
0.00522580149999996,0.002605398999998343,0.000523546333331737,0.0001340673333309894,6.205149999993775e-06,3.0783999999950407e-06,6.485000000056029e-07,1.779333333173927e-07,0.0012451435000020439,0.0001171576666667562,2.4334333334152802e-05,0.0,1.2530133333327198e-05,1.1266333333204148e-06,8.593333331030628e-08,0.0
0.005224581583334498,0.0026045862999986014,0.000523367833332955,0.00013402399999939973,6.203551666666973e-06,3.07685333333918e-06,6.48116666668308e-07,1.7786666667296558e-07,0.0012442770500005196,0.00011714489999903321,2.4349500000298008e-05,0.0,1.2533280000004421e-05,1.1266033333179326e-06,8.599999998248897e-08,0.0
0.005223321666665726,0.0026037335999973266,0.0005231493333326398,0.0001339813333292028,6.201819999995806e-06,3.075173333338954e-06,6.475999999866477e-07,1.777333333286002e-07,0.001243450600002305,0.00011717213333461984,2.440466666797647e-05,0.0,1.2536293333337278e-05,1.1267066666598158e-06,8.619999999903705e-08,0.0
0.005222025083336135,0.002602844233335233,0.0005230460000031911,0.00013394133333477498,6.199955000008028e-06,3.073359999994363e-06,6.47516666674175e-07,1.7766666668417308e-07,0.0012426608166666853,0.00011723603333102517,2.4340999997818358e-05,0.0,1.2539173333353526e-05,1.1269433333183088e-06,8.59833333144433e-08,0.0
0.005220691833335067,0.0026019181999998864,0.0005229060000004893,0.0001339006666665199,6.197956666675886e-06,3.0714133333331617e-06,6.472999999895812e-07,1.776000000119904e-07,0.0012419077000007661,0.00011733659999890733,2.431399999913708e-05,0.0,1.2541920000025408e-05,1.1273133333211671e-06,8.590000000197051e-08,0.0
0.005219318583336019,0.002600952166666559,0.0005227259999998068,0.000133860666666763,6.195825000027133e-06,3.0693333333553507e-06,6.469499999883777e-07,1.7753333336756327e-07,0.0012411945833328275,0.00011747716666477004,2.432699999843635e-05,0.0,1.2544533333352925e-05,1.1278166666406353e-06,8.595000000610753e-08,0.0
0.0052179053333354375,0.002599946133333475,0.0005225059999993675,0.00013381733333517332,6.19356000000626e-06,3.067120000005419e-06,6.464666666428087e-07,1.77466666667625e-07,0.0012405214666664222,0.000117657733332166,2.4379999999268875e-05,0.0,1.2547013333336077e-05,1.1284533333322244e-06,8.613333335460993e-08,0.0
0.00521645475000021,0.002598902766665745,0.0005224048333314357,0.00013377666666336552,6.191161666696532e-06,3.0647733333666327e-06,6.463833333303359e-07,1.774000000231979e-07,0.0012398856833346628,0.00011787563333420792,2.431600000107892e-05,0.0,1.2549360000030374e-05,1.1292233333126678e-06,8.588333333392484e-08,0.0
0.005214964833333724,0.0025978200666649798,0.0005222643333304688,0.00013373266666327766,6.188629999986928e-06,3.0622933333002145e-06,6.461666666179866e-07,1.7733333332325962e-07,0.0012392892333359384,0.00011813286666750855,2.429133333414768e-05,0.0,1.2551573333324795e-05,1.1301266666929877e-06,8.576666671311628e-08,0.0
0.00521343825000109,0.002596700699998067,0.0005220871666651306,0.0001336926666652971,6.185898333371798e-06,3.059613333356026e-06,6.457500000278671e-07,1.7720000000664982e-07,0.0012387294500015855,0.00011842676666695695,2.4303333333364208e-05,0.0,1.255358666671369e-05,1.1312299999788333e-06,8.584999997007792e-08,0.0
0.005211871666668699,0.0025955413333331734,0.0005218700000000354,0.0001336486666669856,6.183100000028974e-06,3.0568666666841438e-06,6.452666666822982e-07,1.7720000000664982e-07,0.0012382096666669895,0.00011876066666616225,2.4355333332337636e-05,0.0,1.2555533333374891e-05,1.1323999999923728e-06,8.599999998248897e-08,0.0
0.00521026774999811,0.0025951175999967546,0.0005217691666636881,0.00013360466666512139,6.180101666669602e-06,3.0567166666717327e-06,6.451666666740241e-07,1.7706666666228443e-07,0.0012377272166688158,0.00011836253333541435,2.4292000000869507e-05,0.0,1.2557280000019544e-05,1.1309799999859038e-06,8.579999999369647e-08,0.0
0.005208621166664429,0.0025946511999972444,0.000521625666662473,0.00013356133333175535,6.17696999999362e-06,3.056433333342712e-06,6.449333333213847e-07,1.7700000001785732e-07,0.00123728743333551,0.00011800706666953431,2.427133333426923e-05,0.0,1.2558893333347587e-05,1.1296933333515558e-06,8.573333334926936e-08,0.0
0.005206941249999986,0.0025941514666651955,0.000521448833332272,0.0001335213333337748,6.173771666673211e-06,3.0560833333415083e-06,6.446333333520737e-07,1.7693333334567463e-07,0.0012368809833347427,0.00011768493333264018,2.4283999998431227e-05,0.0,1.2560440000031203e-05,1.1284733333338792e-06,8.573333332151378e-08,0.0
0.005205220666667287,0.002593611066666668,0.0005212313333320395,0.00013347733333368694,6.170373333336254e-06,3.0555333333515122e-06,6.441333333384591e-07,1.768666667012475e-07,0.0012365152000004542,0.0001174034666657775,2.433733333084831e-05,0.0,1.2561786666698271e-05,1.1274533333327508e-06,8.593333333806186e-08,0.0
0.005203461416666499,0.0025930319999982743,0.0005211276666656772,0.00013343399999854455,6.166841666654932e-06,3.0548499999893952e-06,6.440333333301851e-07,1.7679999997355367e-07,0.0012361880833342553,0.00011716066666700442,2.4276833332947945e-05,0.0,1.2563000000020974e-05,1.1265666666759877e-06,8.570000001317801e-08,0.0
0.005201664833332842,0.0025924155999987875,0.000520986666664669,0.000133394000000564,6.163176666684755e-06,3.0540333333661795e-06,6.438000000053012e-07,1.767333333846377e-07,0.001235898300000926,0.00011695520000110093,2.4253666666140816e-05,0.0,1.2564080000027067e-05,1.1258133333358344e-06,8.560000000490398e-08,0.0
0.005199831583333037,0.002591762533333153,0.0005208089999992893,0.00013335399999903075,6.159311666670275e-06,3.0530166666709047e-06,6.433666666638693e-07,1.7659999998476117e-07,0.0012356451833337445,0.00011678640000134521,2.426716666725781e-05,0.0,1.2564960000016612e-05,1.1252600000122293e-06,8.570000001317801e-08,0.0
0.005197954999999865,0.002591066133332376,0.0005205880000005436,0.00013330733333027922,6.155379999983612e-06,3.0519333333312026e-06,6.428666666502547e-07,1.7653333331257848e-07,0.0012354354000017054,0.00011666093333317917,2.4323999999964485e-05,0.0,1.2565773333333974e-05,1.1247733333608068e-06,8.586666669363474e-08,0.0
0.005196045083334155,0.0025903363999990603,0.0005204876666677904,0.00013326733333407503,6.151315000008095e-06,3.050716666674891e-06,6.428166666738733e-07,1.7646666666815136e-07,0.0012352589500004285,0.00011656879999932812,2.4259999999998172e-05,0.0,1.2566453333362482e-05,1.1244199999982385e-06,8.561666667294965e-08,0.0
0.005194095166666912,0.0025895666666659878,0.000520347333333504,0.00013322666666581995,6.14705000001603e-06,3.049300000002031e-06,6.425666666809438e-07,1.7633333332378598e-07,0.001235122500000685,0.00011651666666701033,2.423599999978876e-05,0.0,1.2566933333374442e-05,1.1242666666799739e-06,8.556666666881263e-08,0.0
0.005192107916666799,0.0025887596000000457,0.000520169666666348,0.00013318533333084304,6.142718333351782e-06,3.047816666684744e-06,6.422500000158315e-07,1.7626666667935886e-07,0.001235023383333811,0.00011650186666756213,2.424933333244894e-05,0.0,1.2567346666714219e-05,1.1241800000061364e-06,8.55833333368583e-08,0.0
0.005190078666666764,0.002587910533332405,0.0005199499999992696,0.00013313933333236605,6.138186666698742e-06,3.046133333350909e-06,6.417333333619268e-07,1.7620000000717617e-07,0.0012349662666668593,0.00011652906666803631,2.430466666680786e-05,0.0,1.2567560000037448e-05,1.1242933333210914e-06,8.579999999369647e-08,0.0
0.00518801474999897,0.0025870267999970054,0.0005198484999979769,0.00013309866666588732,6.133588333345763e-06,3.044383333344891e-06,6.416833333300342e-07,1.7613333336274906e-07,0.0012349438166694426,0.00011659093333449277,2.4241166668659275e-05,0.0,1.2567706666688494e-05,1.1244733333359846e-06,8.553333333272128e-08,0.0
0.005185912166664863,0.002586104399997069,0.0005197083333303709,0.00013305599999746676,6.128789999976236e-06,3.0424333333223252e-06,6.414333333371047e-07,1.760666666628108e-07,0.001234960033336563,0.00011669146666903885,2.421633333504758e-05,0.0,1.2567653333350748e-05,1.1248533333396704e-06,8.546666666053859e-08,0.0
0.005183772249999663,0.0025851446666660394,0.0005195308333316717,0.00013301933333309535,6.123858333317855e-06,3.040350000010905e-06,6.410499999998098e-07,1.759999999906281e-07,0.0012350135833347764,0.00011682933333467815,2.4228833334305477e-05,0.0,1.2567466666696392e-05,1.1253666666877216e-06,8.553333333272128e-08,0.0
0.005181592333334706,0.0025841449333334765,0.0005193133333332156,0.00013297533333300748,6.118793333315109e-06,3.038133333327364e-06,6.405333333181495e-07,1.758666666740183e-07,0.0012351071333327468,0.00011700720000007436,2.4281333333320276e-05,0.0,1.256714666669767e-05,1.1260133333523825e-06,8.573333332151378e-08,0.0
0.005179375750000048,0.0025831085333329895,0.0005192134999987275,0.0001329359999999724,6.113594999967997e-06,3.0357833333272133e-06,6.404499999779212e-07,1.758000000018356e-07,0.0012352373500004177,0.00011722173333517105,2.4217000001769406e-05,0.0,1.2566693333354584e-05,1.1267933333614089e-06,8.549999999662994e-08,0.0
0.0051771191666656335,0.0025820321333309693,0.0005190736666644824,0.0001328959999966628,6.108263333332031e-06,3.0333000000104526e-06,6.402333333488386e-07,1.757333333296529e-07,0.0012354075666696218,0.00011747626666824829,2.419266666819908e-05,0.0,1.2566106666694887e-05,1.1277066666592894e-06,8.53999999883559e-08,0.0
0.0051748259166668475,0.0025809190666645776,0.0005188971666658659,0.0001328560000004586,6.102798333323944e-06,3.0306833333493266e-06,6.398833333198795e-07,1.756666666852258e-07,0.001235614450001421,0.00011776746666747329,2.4205000000776522e-05,0.0,1.2565386666690825e-05,1.1287533333570465e-06,8.543333335220282e-08,0.0
0.005172492666668305,0.0025797660000002054,0.0005186806666674926,0.00013281266666709257,6.097199999999248e-06,3.027933333343835e-06,6.394000000020661e-07,1.7559999998528752e-07,0.001235861333332977,0.00011809866666645519,2.4257333333110864e-05,0.0,1.2564533333370154e-05,1.1299333333436579e-06,8.560000000490398e-08,0.0
0.00517166933333435,0.0025793453333342597,0.0005185800000013785,0.0001327726666655593,6.096979999981045e-06,3.0277633333297693e-06,6.392666666577007e-07,1.7546666666867772e-07,0.001234621516665868,0.00011770189999893432,2.419283333310318e-05,0.0,1.2569003333351425e-05,1.128543333339671e-06,8.541666668415715e-08,0.0
0.005170806000002415,0.002578884666666781,0.0005184393333355075,0.000132729333335746,6.09669333334617e-06,3.0275266666712763e-06,6.390666666966638e-07,1.7539999999649503e-07,0.001233421699998516,0.00011734513333294672,2.41683333328524e-05,0.0,1.2573406666716025e-05,1.127220000007867e-06,8.529999998008186e-08,0.0
0.005169902000000448,0.002578383333332823,0.0005182580000013814,0.00013268533333210542,6.096273333339175e-06,3.027156666668418e-06,6.387333333635059e-07,1.7539999999649503e-07,0.0012322625500011952,0.00011702903333343784,2.41845000008567e-05,0.0,1.2577676666708504e-05,1.1260299999926726e-06,8.531666664812754e-08,0.0
0.0051689606666691645,0.0025778446666677723,0.0005180393333361621,0.00013264066666884844,6.0956533333156315e-06,3.026586666676767e-06,6.382000000138e-07,1.7526666667988522e-07,0.0012311407333331914,0.00011675026666679855,2.423799999995424e-05,0.0,1.2581746666684435e-05,1.125040000021782e-06,8.553333333272128e-08,0.0
0.00516798466666657,0.0025772713333331865,0.0005179406666666608,0.00013260133333226065,6.094900000030989e-06,3.0258833333685065e-06,6.380833333652358e-07,1.752000000354581e-07,0.0012300535833347226,0.00011650616666791791,2.4174000001764284e-05,0.0,1.2585683333399267e-05,1.12418333331199e-06,8.533333331617321e-08,0.0
0.0051669686666677705,0.0025766579999988437,0.0005178020000009553,0.00013255800000067097,6.0940800000186535e-06,3.0251133333603075e-06,6.37900000044489e-07,1.751333333632754e-07,0.0012290064333342343,0.00011630206666701781,2.4150000001554872e-05,0.0,1.2589553333386405e-05,1.1233933333298918e-06,8.519999997180783e-08,0.0
0.0051659153333343255,0.0025760073333334077,0.0005176260000006039,0.0001325173333324159,6.0930599999897694e-06,3.0241433333355605e-06,6.375166666794385e-07,1.7506666666333714e-07,0.0012279966166666156,0.00011613530000076366,2.4163333334215054e-05,0.0,1.2593223333356995e-05,1.1228033333365861e-06,8.52666666717461e-08,0.0
0.005164822666667845,0.0025753173333349366,0.0005174106666672174,0.00013247466666754804,6.091906666699787e-06,3.0230400000219593e-06,6.370000000255338e-07,1.7493333334672734e-07,0.001227026133332032,0.00011600786666576823,2.421599999991031e-05,0.0,1.2596760000038731e-05,1.1223466666598902e-06,8.546666666053859e-08,0.0
0.005163692666668496,0.0025745900000000432,0.0005173078333342573,0.000132431333334182,6.0906200000099275e-06,3.021803333336237e-06,6.369166666853054e-07,1.7486666667454465e-07,0.0012260929833338707,0.00011591776666719511,2.4153500000068107e-05,0.0,1.2600163333376102e-05,1.1220233333275598e-06,8.525000000370042e-08,0.0
0.005162523333332558,0.0025738233333321148,0.0005171656666647095,0.00013238866666576143,6.0892000000034585e-06,3.020433333333905e-06,6.367000000007117e-07,1.7480000000236195e-07,0.0012251991666687445,0.00011586700000165706,2.4130333335037335e-05,0.0,1.2603433333369107e-05,1.1218333333395947e-06,8.516666666347206e-08,0.0
0.005161316000000582,0.0025730186666663712,0.0005169854999973467,0.0001323479999992827,6.08764666668038e-06,3.0189300000149633e-06,6.363499999717526e-07,1.747333333024237e-07,0.0012243433500014334,0.00011585423333393408,2.4145166667821627e-05,0.0,1.2606570000017747e-05,1.1217766666682394e-06,8.521666666760908e-08,0.0
0.005160072666665627,0.002572177999997649,0.0005167693333305579,0.00013230799999774945,6.0859600000129355e-06,3.017293333351656e-06,6.358666666539392e-07,1.7466666668575215e-07,0.0012235235333353245,0.00011587746666918974,2.4196000001808216e-05,0.0,1.2609573333377533e-05,1.121853333313494e-06,8.53999999883559e-08,0.0
0.0051587880000010244,0.002571295999999279,0.0005166659999993328,0.0001322640000012143,6.084140000001126e-06,3.0155233333439835e-06,6.357999999817565e-07,1.7459999998581388e-07,0.0012227450500006398,0.00011594203333409325,2.4136500000437877e-05,0.0,1.2612443333365198e-05,1.1220633333308694e-06,8.516666666347206e-08,0.0
0.0051574679999983886,0.002570378666664652,0.0005165273333300746,0.00013222333333118286,6.082120000028279e-06,3.0135533333475184e-06,6.355333333207813e-07,1.7446666666920407e-07,0.001222001900002212,0.00011604193333702995,2.4112333337100722e-05,0.0,1.261511333336407e-05,1.1224733333092818e-06,8.513333332738071e-08,0.0
0.005156107999997772,0.0025694213333302685,0.0005163486666628359,0.00013217999999959318,6.0800333333554946e-06,3.0115166666788706e-06,6.35200000015379e-07,1.7439999999702138e-07,0.001221298750003541,0.00011618183333617083,2.4128166669967754e-05,0.0,1.2617716666718515e-05,1.1229499999876325e-06,8.516666663571648e-08,0.0
0.005154711999999506,0.002568427999998235,0.0005161339999979475,0.00013213733333294897,6.077813333338344e-06,3.0093466666658575e-06,6.347333333378558e-07,1.743333333248387e-07,0.0012206316000025197,0.00011635773333473765,2.4180000002260726e-05,0.0,1.2620186666700839e-05,1.123559999982593e-06,8.533333331617321e-08,0.0
0.005153277999999872,0.0025673966666666104,0.0005160321666650702,0.00013209666666647024,6.075393333332402e-06,3.006976666664052e-06,6.346166666337805e-07,1.74266666652656e-07,0.0012200024500010898,0.00011657163333467224,2.4117500000642167e-05,0.0,1.2622456666666615e-05,1.124370000021857e-06,8.513333335513629e-08,0.0
0.0051518046666672035,0.002566326000000174,0.0005158909999991579,0.00013205666666493698,6.072840000009849e-06,3.0044733333456364e-06,6.34366666640851e-07,1.7413333330829062e-07,0.0012194126333344713,0.00011682486666764191,2.4094333335611395e-05,0.0,1.2624593333343537e-05,1.1253133333222198e-06,8.506666665519802e-08,0.0
0.005150294666664834,0.0025652186666640375,0.000515713166663545,0.00013201666666340373,6.070220000015114e-06,3.0019033333550382e-06,6.340500000034943e-07,1.741333333360462e-07,0.0012188594833357769,0.00011711476667031206,2.410783333672839e-05,0.0,1.2626663333376031e-05,1.1263233333225209e-06,8.506666665519802e-08,0.0
0.005148744666666261,0.0025640713333316967,0.000515495333331728,0.00013197333333181405,6.067400000031586e-06,2.999133333347892e-06,6.33533333321834e-07,1.7400000001943638e-07,0.001218346333335063,0.0001174446666691864,2.416133333582593e-05,0.0,1.2628533333364222e-05,1.1275333333116144e-06,8.526666664399052e-08,0.0
0.0051471573333348175,0.0025636514333342575,0.0005153940000006685,0.00013193266666711168,6.064446666703693e-06,2.998993333364064e-06,6.334166666732699e-07,1.7393333337500927e-07,0.0012178705166672188,0.00011705183333354796,2.4099166667568284e-05,0.0,1.2630270000035804e-05,1.1261233333059728e-06,8.504999995939677e-08,0.0
0.005145530666666787,0.0025631922000002305,0.0005152533333347975,0.0001318899999986911,6.061426666675862e-06,2.9987866666802976e-06,6.332333333247675e-07,1.73866666675071e-07,0.001217434033334186,0.0001166983333344973,2.407633333412207e-05,0.0,1.2631940000035202e-05,1.1247799999725139e-06,8.489999997474129e-08,0.0
0.005143867333332608,0.0025626962999982794,0.000515075999999226,0.0001318499999989342,6.058206666659238e-06,2.9983800000077387e-06,6.328500000152282e-07,1.7379999997513274e-07,0.0012170342166690773,0.00011638150000159442,2.4090166668599977e-05,0.0,1.2633410000018053e-05,1.123636666655603e-06,8.495000000663389e-08,0.0
0.005142167333330505,0.0025621637333301805,0.0005148619999975068,0.00013181066666234642,6.05485333335376e-06,2.99784000001857e-06,6.323333333613235e-07,1.7373333333070562e-07,0.0012166710666701164,0.00011610133333661565,2.414066667100201e-05,0.0,1.2634746666684293e-05,1.122626666655302e-06,8.513333332738071e-08,0.0
0.005140426666669029,0.002561590500000932,0.0005147588333347386,0.00013176666666758763,6.051366666648406e-06,2.997166666629525e-06,6.322499999933395e-07,1.7366666663076735e-07,0.0012163485833323051,0.00011586183333278655,2.407899999923302e-05,0.0,1.2635949999978413e-05,1.1217500000271219e-06,8.491666669829812e-08,0.0
0.005138646666669189,0.0025609779333350957,0.0005146163333353826,0.00013172333333599795,6.047746666654197e-06,2.996359999979381e-06,6.320333333365014e-07,1.7359999998634024e-07,0.001216065433332858,0.00011566166666554523,2.4056666664051818e-05,0.0,1.2637020000011434e-05,1.1210066666600405e-06,8.483333333031418e-08,0.0
0.00513683333333681,0.0025603320333349444,0.0005144405000017116,0.0001316833333344647,6.043926666698951e-06,2.9953533333404447e-06,6.316166666631151e-07,1.7346666666973043e-07,0.0012158156166659495,0.00011549483333084254,2.4067666664961962e-05,0.0,1.2637890000027907e-05,1.120463333309507e-06,8.494999997887831e-08,0.0
0.0051349793333344,0.002559645466666538,0.0005142239999997855,0.00013163933333437683,6.040039999988256e-06,2.9942799999738146e-06,6.311333332897906e-07,1.7339999999754774e-07,0.001215606466667296,0.0001153686666661713,2.4119333332350834e-05,0.0,1.2638693333316686e-05,1.1199866666866676e-06,8.513333335513629e-08,0.0
0.005133089333332563,0.0025589228999987057,0.000514123666665256,0.00013159933333284357,6.036020000016462e-06,2.9930733333460857e-06,6.310666666731191e-07,1.7333333335312062e-07,0.0012154333166680686,0.00011527850000092599,2.4055833334202248e-05,0.0,1.2639363333372122e-05,1.1196433332971711e-06,8.488333330669562e-08,0.0
