os_500_iters_p,os_1000_iters_p,os_5000_iters_p,os_20000_iters_p,os_500_iters_eps_q,os_1000_iters_eps_q,os_5000_iters_eps_q,os_20000_iters_eps_q,sloan_500_iters_p,sloan_1000_iters_p,sloan_5000_iters_p,sloan_20000_iters_p,sloan_500_iters_eps_q,sloan_1000_iters_eps_q,sloan_5000_iters_eps_q,sloan_20000_iters_eps_q
8.7200000109533e-08,1.0840000008727202e-07,1.1000000021965661e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.710000010125896e-08,1.0836666675118067e-07,1.0983333353919988e-07,7.400000257007378e-08,2.5380000018282445e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.700000009298492e-08,1.0833333341508933e-07,1.0966666685874316e-07,7.400000257007378e-08,2.5380000018282445e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.690000008471088e-08,1.0830000185535482e-07,1.0950000195464327e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333334819343e-07,0.0
8.680000007643685e-08,1.0826666851926348e-07,1.0933333527418654e-07,7.400000257007378e-08,2.5380000018282445e-08,2.5386666685500714e-08,2.5386666685500714e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000018282445e-08,1.7109333333431564e-07,0.0
8.670000006816281e-08,1.0823333518317213e-07,1.0950000195464327e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333334819343e-07,0.0
8.660000005988877e-08,1.0820000184708078e-07,1.0966666685874316e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.650000005161473e-08,1.0816666851098944e-07,1.0983333353919988e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.64000000433407e-08,1.0813333517489809e-07,1.1000000021965661e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.630000003506666e-08,1.0810000183880675e-07,1.1000000021965661e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.620000002679262e-08,1.080666685027154e-07,1.1000000021965661e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.610000001851859e-08,1.0803333516662406e-07,1.1000000021965661e-07,7.733333262649467e-08,2.5380000018282445e-08,2.5386666685500714e-08,2.5386666685500714e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000018282445e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1000000021965661e-07,7.400000257007378e-08,2.5380000018282445e-08,2.5386666685500714e-08,2.5386666685500714e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000018282445e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0983333353919988e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.096666686351e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0950000195464327e-07,7.733333262649467e-08,2.5380000018282445e-08,2.5386666685500714e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000018282445e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.400000257007378e-08,2.5380000018282445e-08,2.5386666685500714e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000018282445e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.733333262649467e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0950000195464327e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0966666685874316e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0983333353919988e-07,7.400000257007378e-08,2.5380000018282445e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1000000021965661e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1083333362194026e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.116666670242239e-07,7.333333584824686e-08,2.5380000018282445e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1250000042650754e-07,7.333333584824686e-08,2.5380000018282445e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1333333382879118e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1250000042650754e-07,7.333333584824686e-08,2.5380000018282445e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.116666670242239e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1083333362194026e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1000000021965661e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1016666690011334e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1033333358057007e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1050000203738364e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1066666871784037e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1133333543966728e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1200000038513735e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1266666710696427e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1333333382879118e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666685500714e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1333333382879118e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1333333382879118e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1333333382879118e-07,7.266666912641995e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1333333382879118e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1233333374605081e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1133333366331044e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.1033333535692691e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.266666912641995e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666685500714e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.266666912641995e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.266666912641995e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.266666912641995e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0933333527418654e-07,7.06666689609392e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0916666859372981e-07,7.733333262649467e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0900000191327308e-07,7.400000257007378e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0883333345645951e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000004404657e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.266666912641995e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.266666912641995e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0800000183053271e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0803333516662406e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.080666685027154e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0810000183880675e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0813333517489809e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666685500714e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0816666851098944e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666671622926e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333334819343e-07,0.0
8.600000001024455e-08,1.0820000184708078e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
8.600000001024455e-08,1.0823333518317213e-07,1.0866666677600278e-07,7.333333584824686e-08,2.5380000004404657e-08,2.5386666671622926e-08,2.5386666671622926e-08,2.5380000018282445e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333347039492e-08,2.5380000004404657e-08,1.7109333332043786e-07,0.0
8.600000001024455e-08,1.0826666851926348e-07,1.0866666677600278e-07,7.333333584824686e-08,2.537999999052687e-08,2.5386666657745138e-08,2.5386666657745138e-08,2.537999999052687e-08,1.2019333333057602e-05,7.86666660701485e-08,2.428666665110768e-06,0.0,2.2473333333161705e-08,2.537999999052687e-08,1.7109333333431564e-07,0.0
